date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:18:12	35888/35888	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-8c30%22	https://demo.themefisher.com/aviato/images/shop/category/category-1.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/category/category-1.jpg	(from https://demo.themefisher.com/aviato/)
16:18:14	31497/31497	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-7b09%22	https://demo.themefisher.com/aviato/images/shop/products/product-1.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/products/product-1.jpg	(from https://demo.themefisher.com/aviato/)
16:18:14	61749/61749	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-f135%22	https://demo.themefisher.com/aviato/images/shop/category/category-3.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/category/category-3.jpg	(from https://demo.themefisher.com/aviato/)
16:18:14	15566/15566	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-3cce%22	https://demo.themefisher.com/aviato/images/shop/products/product-2.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/products/product-2.jpg	(from https://demo.themefisher.com/aviato/)
16:18:15	14722/14722	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-3982%22	https://demo.themefisher.com/aviato/images/shop/products/product-3.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/products/product-3.jpg	(from https://demo.themefisher.com/aviato/)
16:18:15	19136/19136	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-4ac0%22	https://demo.themefisher.com/aviato/images/shop/products/product-4.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/products/product-4.jpg	(from https://demo.themefisher.com/aviato/)
16:18:15	6499/6499	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-1963%22	https://demo.themefisher.com/aviato/images/shop/products/product-5.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/products/product-5.jpg	(from https://demo.themefisher.com/aviato/)
16:18:16	8884/8884	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-22b4%22	https://demo.themefisher.com/aviato/images/shop/products/product-6.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/products/product-6.jpg	(from https://demo.themefisher.com/aviato/)
16:18:16	15232/15232	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-3b80%22	https://demo.themefisher.com/aviato/images/shop/products/product-7.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/products/product-7.jpg	(from https://demo.themefisher.com/aviato/)
16:18:17	11043/11043	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-2b23%22	https://demo.themefisher.com/aviato/images/shop/products/product-8.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/products/product-8.jpg	(from https://demo.themefisher.com/aviato/)
16:18:17	8611/8611	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-21a3%22	https://demo.themefisher.com/aviato/images/shop/products/product-9.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/products/product-9.jpg	(from https://demo.themefisher.com/aviato/)
16:18:18	45626/45626	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-b23a%22	https://demo.themefisher.com/aviato/images/shop/products/modal-product.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/products/modal-product.jpg	(from https://demo.themefisher.com/aviato/)
16:18:18	86659/86659	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261ebb2eb-15283%22	https://demo.themefisher.com/aviato/plugins/jquery/dist/jquery.min.js	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/plugins/jquery/dist/jquery.min.js	(from https://demo.themefisher.com/aviato/)
16:18:19	37045/37045	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261ebb2eb-90b5%22	https://demo.themefisher.com/aviato/plugins/bootstrap/js/bootstrap.min.js	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/plugins/bootstrap/js/bootstrap.min.js	(from https://demo.themefisher.com/aviato/)
16:18:19	9494/9494	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261ebb2eb-2516%22	https://demo.themefisher.com/aviato/plugins/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/plugins/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	(from https://demo.themefisher.com/aviato/)
16:18:19	9521/9521	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261ebb2eb-2531%22	https://demo.themefisher.com/aviato/plugins/instafeed/instafeed.min.js	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/plugins/instafeed/instafeed.min.js	(from https://demo.themefisher.com/aviato/)
16:18:19	14492/14492	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261ebb2eb-389c%22	https://demo.themefisher.com/aviato/plugins/ekko-lightbox/dist/ekko-lightbox.min.js	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/plugins/ekko-lightbox/dist/ekko-lightbox.min.js	(from https://demo.themefisher.com/aviato/)
